customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,is_active,avg_watch_minutes,avg_sessions,binge_days,active_days,late_ratio,payment_count,avg_amount_due,avg_amount_paid,ticket_count,avg_resolution,unresolved_count,churn
CUST_000166,40,Female,DE,2022-05-14,Basic,4,2,1,22.923076923076923,2.1538461538461537,0,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,34.84,0.0,0
CUST_000167,56,Male,CA,2024-05-18,Standard,2,1,1,76.57142857142857,2.032967032967033,0,91,0.0,8,15.49,15.49,0.0,0.0,0.0,1
CUST_000168,62,Male,US,2024-11-11,Standard,3,4,1,64.31372549019608,2.07843137254902,0,51,0.0,2,15.49,15.49,0.0,0.0,0.0,0
CUST_000169,32,Male,DE,2023-12-31,Standard,3,4,1,49.96703296703296,2.0549450549450547,0,91,0.1666666666666666,12,15.49,14.199166666666668,1.0,10.96,1.0,0
CUST_000170,60,Male,CA,2023-06-05,Basic,2,1,1,76.6043956043956,2.197802197802198,0,91,0.1666666666666666,12,9.99,8.741666666666667,0.0,0.0,0.0,1
CUST_000171,46,Male,US,2024-06-27,Basic,2,2,1,39.20879120879121,2.120879120879121,0,91,0.1428571428571428,7,9.99,9.277142857142858,0.0,0.0,0.0,0
CUST_000172,53,Female,CA,2024-03-06,Premium,1,2,1,165.86813186813183,2.0,42,91,0.0,10,19.99,19.99,0.0,0.0,0.0,1
CUST_000173,30,Male,IN,2023-05-16,Premium,1,3,1,155.4945054945055,2.076923076923077,36,91,0.0833333333333333,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000174,49,Male,US,2022-09-08,Basic,4,3,1,46.89010989010989,2.32967032967033,0,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,9.14,0.0,1
CUST_000175,24,Female,CA,2024-06-23,Basic,2,4,1,83.31868131868131,2.0549450549450547,1,91,0.0,7,9.99,9.99,0.0,0.0,0.0,1
CUST_000176,68,Female,US,2022-01-08,Premium,1,2,1,151.53846153846155,2.065934065934066,39,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000177,39,Female,IN,2022-04-18,Basic,3,2,1,36.64835164835165,2.3076923076923075,0,91,0.0,12,9.99,9.99,2.0,24.355,0.0,0
CUST_000178,45,Male,BR,2024-03-27,Basic,1,4,1,40.34065934065934,2.274725274725274,0,91,0.2,10,9.99,7.992,1.0,62.34,0.0,1
CUST_000179,19,Female,CA,2023-06-07,Standard,3,1,1,112.10989010989012,2.263736263736264,13,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000180,59,Female,CA,2023-01-21,Basic,3,1,1,38.27472527472528,2.098901098901099,0,91,0.1666666666666666,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000181,62,Male,US,2022-07-02,Basic,3,3,1,45.27472527472528,2.098901098901099,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000182,23,Male,US,2024-07-10,Standard,4,4,1,98.84615384615384,2.142857142857143,8,91,0.1666666666666666,6,15.49,12.908333333333331,0.0,0.0,0.0,0
CUST_000183,45,Female,US,2024-10-11,Standard,2,1,1,52.73170731707317,2.1707317073170733,0,82,0.0,3,15.49,15.49,0.0,0.0,0.0,1
CUST_000184,45,Female,UK,2024-11-01,Premium,4,4,1,86.11475409836065,2.098360655737705,1,61,0.0,2,19.99,19.99,0.0,0.0,0.0,0
CUST_000185,61,Other,UK,2022-07-17,Premium,1,2,1,96.63736263736264,2.2527472527472527,3,91,0.0,12,19.99,19.99,1.0,7.87,0.0,0
CUST_000186,61,Female,AU,2022-02-06,Basic,1,1,1,71.36263736263736,2.076923076923077,2,91,0.0,12,9.99,9.99,1.0,13.19,0.0,1
CUST_000187,37,Female,US,2024-06-11,Basic,2,1,1,66.6923076923077,2.032967032967033,0,91,0.1428571428571428,7,9.99,9.99,1.0,25.1,1.0,1
CUST_000188,47,Female,IN,2023-02-25,Standard,2,1,1,91.1978021978022,2.0,3,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000189,28,Male,UK,2024-10-28,Standard,1,2,1,110.1076923076923,2.076923076923077,10,65,0.0,3,15.49,15.49,0.0,0.0,0.0,1
CUST_000190,45,Male,UK,2022-06-14,Basic,2,3,1,40.7032967032967,2.197802197802198,0,91,0.0,12,9.99,9.99,1.0,9.72,0.0,1
CUST_000191,42,Male,DE,2022-04-30,Basic,2,4,1,49.37362637362637,2.10989010989011,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_000192,56,Female,US,2024-01-14,Basic,3,1,1,41.472527472527474,2.340659340659341,0,91,0.0,12,9.99,9.99,1.0,30.03,0.0,1
CUST_000193,50,Female,US,2023-01-07,Standard,4,2,1,98.31868131868131,1.89010989010989,3,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000194,18,Female,IN,2022-08-21,Basic,4,1,1,49.175824175824175,1.9230769230769231,0,91,0.25,12,9.99,7.4925,2.0,7.79,0.0,0
CUST_000195,44,Male,US,2022-10-14,Premium,4,4,1,105.72527472527472,1.989010989010989,15,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000196,69,Female,US,2024-01-08,Basic,3,4,1,86.75824175824175,2.1648351648351647,2,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_000197,30,Male,US,2023-03-28,Premium,3,1,1,99.75824175824177,2.1648351648351647,4,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_000198,58,Male,US,2023-10-19,Premium,2,2,1,191.8131868131868,2.087912087912088,52,91,0.0,12,19.99,19.99,1.0,5.61,1.0,0
CUST_000199,20,Female,IN,2024-11-28,Standard,2,1,1,74.91176470588235,2.147058823529412,0,34,0.0,2,15.49,15.49,1.0,15.01,0.0,0
CUST_000200,56,Female,US,2024-08-22,Standard,3,2,1,82.08791208791209,1.956043956043956,3,91,0.0,5,15.49,15.49,1.0,9.11,0.0,0
CUST_000201,23,Other,CA,2023-01-07,Standard,3,3,1,24.25274725274725,2.4505494505494507,0,91,0.0,12,15.49,15.49,2.0,32.825,0.0,1
CUST_000202,25,Male,UK,2023-07-03,Basic,1,1,1,36.40659340659341,1.945054945054945,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000203,44,Female,UK,2024-09-29,Basic,3,2,1,75.79120879120879,2.1648351648351647,0,91,0.0,4,9.99,9.99,0.0,0.0,0.0,1
CUST_000204,26,Male,AU,2023-04-21,Standard,3,1,1,81.35164835164835,2.1868131868131866,1,91,0.0,12,15.49,15.49,2.0,32.03,0.0,1
CUST_000205,54,Male,US,2022-07-30,Standard,4,4,1,86.03296703296704,2.10989010989011,2,91,0.1666666666666666,12,15.49,14.198333333333332,2.0,25.09,1.0,1
CUST_000206,50,Female,AU,2023-02-09,Standard,1,4,1,71.35164835164835,2.1868131868131866,0,91,0.0,12,15.49,15.49,3.0,16.67,0.0,1
CUST_000207,68,Female,IN,2023-08-27,Standard,4,1,1,50.27472527472528,1.978021978021978,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_000208,59,Female,BR,2023-09-04,Standard,4,1,1,50.8021978021978,2.1648351648351647,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000209,61,Male,CA,2023-08-04,Standard,1,2,1,80.76923076923077,1.934065934065934,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000210,41,Female,UK,2022-01-25,Standard,1,2,1,16.813186813186814,2.098901098901099,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000211,32,Male,DE,2023-09-19,Standard,1,4,1,68.04395604395604,2.087912087912088,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000212,49,Female,DE,2022-12-07,Premium,2,2,1,60.417582417582416,2.241758241758242,0,91,0.0,12,19.99,19.99,1.0,4.61,1.0,0
CUST_000213,49,Male,US,2022-07-31,Standard,1,4,1,90.74725274725274,2.0549450549450547,5,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_000214,41,Male,US,2024-07-02,Standard,4,3,1,117.17582417582418,2.3956043956043955,19,91,0.0,6,15.49,15.49,1.0,66.77,0.0,1
CUST_000215,58,Female,UK,2023-08-11,Standard,1,1,1,60.175824175824175,1.967032967032967,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000216,69,Other,AU,2022-10-23,Standard,2,2,1,73.57142857142857,2.131868131868132,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000217,66,Male,US,2024-10-06,Standard,4,4,1,18.35632183908046,2.0919540229885056,0,87,0.0,3,15.49,15.49,0.0,0.0,0.0,1
CUST_000218,66,Male,IN,2023-03-03,Basic,1,4,1,62.472527472527474,2.4065934065934065,0,91,0.0,12,9.99,9.99,3.0,20.673333333333336,0.0,1
CUST_000219,69,Female,BR,2024-08-23,Premium,1,1,1,100.97802197802196,2.175824175824176,5,91,0.0,5,19.99,19.99,0.0,0.0,0.0,1
CUST_000220,29,Male,BR,2024-07-01,Basic,4,1,1,82.50549450549451,1.956043956043956,0,91,0.0,6,9.99,9.99,0.0,0.0,0.0,1
CUST_000221,56,Male,IN,2022-02-24,Basic,4,1,1,60.1978021978022,1.978021978021978,0,91,0.0,12,9.99,9.99,1.0,29.06,0.0,1
CUST_000222,19,Male,CA,2024-02-04,Basic,1,2,1,75.27472527472527,2.065934065934066,0,91,0.0,11,9.99,9.99,0.0,0.0,0.0,1
CUST_000223,20,Male,AU,2024-05-30,Basic,2,3,1,78.12087912087912,2.1538461538461537,1,91,0.125,8,9.99,8.74125,0.0,0.0,0.0,1
CUST_000224,66,Female,IN,2024-04-16,Standard,4,3,1,106.5934065934066,2.098901098901099,9,91,0.1111111111111111,9,15.49,14.628888888888888,1.0,10.47,0.0,1
CUST_000225,54,Female,BR,2023-07-16,Standard,3,3,1,73.27472527472527,2.1648351648351647,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000226,66,Female,US,2023-12-26,Premium,1,3,1,89.4065934065934,2.1648351648351647,3,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_000227,34,Other,IN,2022-01-04,Basic,4,4,1,48.40659340659341,2.142857142857143,0,91,0.3333333333333333,12,9.99,8.325833333333334,0.0,0.0,0.0,1
CUST_000228,66,Male,US,2022-12-30,Basic,4,2,1,58.747252747252745,2.10989010989011,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000229,19,Male,US,2024-01-23,Basic,1,3,1,45.95604395604396,2.076923076923077,0,91,0.1666666666666666,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_000230,19,Male,BR,2024-10-19,Standard,1,3,1,31.324324324324323,2.216216216216216,0,74,0.0,3,15.49,15.49,1.0,19.78,0.0,1
CUST_000231,45,Male,UK,2023-03-02,Premium,1,2,1,139.69230769230768,1.9230769230769231,32,91,0.0,12,19.99,19.99,1.0,38.3,0.0,1
CUST_000232,40,Male,IN,2023-02-03,Standard,2,2,1,63.96703296703296,1.835164835164835,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000233,54,Other,US,2024-08-11,Basic,3,1,1,95.27472527472528,2.318681318681319,3,91,0.0,5,9.99,9.99,1.0,19.89,0.0,1
CUST_000234,49,Female,IN,2022-10-31,Premium,4,1,1,128.17582417582418,2.021978021978022,32,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_000235,50,Male,CA,2024-04-19,Basic,1,3,1,52.72527472527472,2.098901098901099,0,91,0.2222222222222222,9,9.99,9.435555555555556,0.0,0.0,0.0,1
CUST_000236,18,Female,IN,2022-04-14,Standard,1,4,1,69.16483516483517,1.945054945054945,1,91,0.0,12,15.49,15.49,1.0,8.75,0.0,1
CUST_000237,36,Female,US,2022-12-30,Standard,2,1,1,66.12087912087912,2.274725274725274,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000238,19,Other,BR,2023-07-21,Basic,3,2,1,35.23076923076923,2.197802197802198,0,91,0.25,12,9.99,8.325833333333334,0.0,0.0,0.0,1
CUST_000239,61,Female,DE,2024-03-10,Basic,4,1,1,72.83516483516483,2.2967032967032965,0,91,0.1,10,9.99,8.991,1.0,22.14,0.0,0
CUST_000240,43,Female,US,2023-11-07,Basic,3,1,1,42.0989010989011,2.065934065934066,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000241,49,Female,US,2023-01-03,Premium,3,2,1,128.6813186813187,2.1538461538461537,18,91,0.0833333333333333,12,19.99,19.156666666666663,0.0,0.0,0.0,1
CUST_000242,23,Female,IN,2023-12-26,Standard,1,3,1,80.15384615384616,2.065934065934066,0,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000243,49,Female,IN,2023-12-16,Premium,1,1,1,99.72527472527472,1.9230769230769231,9,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000244,21,Male,BR,2024-04-04,Standard,1,1,1,86.28571428571429,2.120879120879121,0,91,0.0,9,15.49,15.49,2.0,12.725,1.0,1
CUST_000245,28,Male,IN,2022-04-02,Standard,2,3,1,47.18681318681319,1.8571428571428568,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000246,34,Female,CA,2023-09-16,Standard,2,1,1,67.83516483516483,2.230769230769231,0,91,0.0,12,15.49,15.49,1.0,9.55,0.0,1
CUST_000247,55,Male,CA,2022-06-18,Premium,2,4,1,133.2087912087912,2.318681318681319,32,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000248,41,Male,US,2023-01-22,Basic,1,3,1,66.67032967032966,1.945054945054945,0,91,0.0,12,9.99,9.99,1.0,21.06,0.0,0
CUST_000249,22,Female,US,2022-04-11,Basic,1,4,1,35.417582417582416,2.087912087912088,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,0
CUST_000250,69,Male,IN,2024-10-05,Standard,1,2,1,60.51136363636363,2.3181818181818183,0,88,0.0,3,15.49,15.49,4.0,19.35,0.0,1
CUST_000251,51,Female,US,2022-07-12,Premium,3,4,1,133.0879120879121,1.912087912087912,30,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000252,23,Female,AU,2024-05-19,Premium,2,2,1,140.57142857142858,2.087912087912088,34,91,0.0,8,19.99,19.99,0.0,0.0,0.0,1
CUST_000253,39,Other,DE,2023-12-20,Standard,2,3,1,48.45054945054945,2.32967032967033,0,91,0.0833333333333333,12,15.49,14.844166666666666,0.0,0.0,0.0,0
CUST_000254,28,Female,DE,2024-08-20,Basic,3,2,1,57.76923076923077,2.208791208791209,0,91,0.0,5,9.99,9.99,0.0,0.0,0.0,1
CUST_000255,65,Male,AU,2024-09-01,Basic,4,2,1,41.24175824175824,2.1648351648351647,0,91,0.25,4,9.99,8.7425,0.0,0.0,0.0,1
CUST_000256,33,Female,CA,2022-08-16,Premium,3,2,1,137.82417582417582,2.263736263736264,32,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000257,50,Female,DE,2022-12-27,Standard,3,2,1,68.17582417582418,2.175824175824176,0,91,0.0,12,15.49,15.49,1.0,21.9,0.0,1
CUST_000258,26,Other,US,2022-02-12,Basic,1,4,1,75.2967032967033,2.274725274725274,0,91,0.1666666666666666,12,9.99,8.741666666666667,2.0,17.43,0.0,1
CUST_000259,23,Male,US,2022-06-30,Premium,4,2,1,129.75824175824175,1.989010989010989,25,91,0.0833333333333333,12,19.99,19.156666666666663,0.0,0.0,0.0,1
CUST_000260,33,Male,BR,2023-05-26,Basic,3,2,1,46.62637362637363,1.8131868131868127,0,91,0.0,12,9.99,9.99,1.0,24.86,0.0,0
CUST_000261,46,Female,US,2023-04-07,Standard,4,1,1,125.24175824175823,2.098901098901099,23,91,0.0,12,15.49,15.49,2.0,26.43,0.0,1
CUST_000262,20,Male,AU,2022-10-13,Standard,4,1,1,58.26373626373626,1.978021978021978,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000263,37,Female,IN,2024-11-26,Basic,1,1,1,53.41666666666666,2.1944444444444446,0,36,0.0,2,9.99,9.99,0.0,0.0,0.0,0
CUST_000264,53,Male,BR,2024-07-21,Basic,4,2,1,31.53846153846154,1.945054945054945,0,91,0.1666666666666666,6,9.99,9.158333333333331,1.0,14.81,0.0,1
CUST_000265,36,Male,US,2022-09-14,Basic,1,1,1,85.32967032967034,2.241758241758242,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000266,43,Male,IN,2023-06-06,Standard,2,4,1,73.2967032967033,2.10989010989011,0,91,0.0,12,15.49,15.49,1.0,14.2,0.0,0
CUST_000267,20,Male,US,2024-01-20,Standard,3,3,1,81.3076923076923,2.1538461538461537,3,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000268,36,Female,DE,2024-11-15,Basic,1,3,1,41.87234042553192,2.3617021276595747,0,47,0.0,2,9.99,9.99,0.0,0.0,0.0,1
CUST_000269,37,Other,US,2023-10-19,Premium,1,3,1,157.30769230769232,2.1868131868131866,45,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_000270,49,Male,IN,2022-11-16,Basic,3,1,1,59.38461538461539,2.0549450549450547,0,91,0.0833333333333333,12,9.99,9.1575,1.0,7.04,0.0,0
CUST_000271,24,Female,US,2024-01-04,Basic,1,2,1,50.61538461538461,2.230769230769231,0,91,0.0833333333333333,12,9.99,9.99,3.0,16.27,0.0,1
CUST_000272,69,Male,US,2023-02-15,Basic,4,3,1,78.17582417582418,2.21978021978022,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000273,58,Female,UK,2023-04-04,Basic,1,4,1,56.8021978021978,2.274725274725274,0,91,0.1666666666666666,12,9.99,8.325000000000001,1.0,8.27,0.0,1
CUST_000274,50,Male,US,2022-12-05,Premium,1,1,1,154.021978021978,2.274725274725274,36,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000275,57,Female,BR,2022-08-16,Basic,4,1,1,95.87912087912088,2.1868131868131866,5,91,0.0833333333333333,12,9.99,9.1575,1.0,7.26,1.0,1
CUST_000276,56,Female,US,2023-01-01,Standard,3,4,1,55.35164835164835,2.076923076923077,0,91,0.0833333333333333,12,15.49,14.844166666666666,1.0,3.76,0.0,1
CUST_000277,35,Female,US,2023-03-10,Premium,1,2,1,108.46153846153848,2.0549450549450547,14,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_000278,57,Female,IN,2024-05-07,Standard,2,2,1,103.0,2.230769230769231,10,91,0.0,8,15.49,15.49,2.0,33.2,0.0,0
CUST_000279,18,Female,US,2023-03-25,Basic,3,4,1,33.86813186813187,1.967032967032967,0,91,0.1666666666666666,12,9.99,9.158333333333331,1.0,8.93,0.0,1
CUST_000280,28,Other,CA,2023-05-22,Premium,2,4,1,117.68131868131869,2.274725274725274,14,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000281,45,Female,DE,2022-03-03,Standard,2,1,1,129.7912087912088,2.318681318681319,16,91,0.0,12,15.49,15.49,1.0,3.79,0.0,1
CUST_000282,42,Female,US,2022-07-06,Basic,2,4,1,50.175824175824175,2.098901098901099,0,91,0.25,12,9.99,7.4925,0.0,0.0,0.0,1
CUST_000283,67,Female,US,2024-06-10,Standard,1,2,1,166.3186813186813,2.2857142857142856,42,91,0.0,7,15.49,15.49,0.0,0.0,0.0,0
CUST_000284,40,Male,US,2024-04-30,Premium,4,2,1,127.28571428571428,2.1538461538461537,26,91,0.1111111111111111,9,19.99,18.878888888888888,0.0,0.0,0.0,0
CUST_000285,48,Female,CA,2023-08-31,Standard,1,2,1,45.56043956043956,2.1868131868131866,0,91,0.1666666666666666,12,15.49,14.198333333333332,0.0,0.0,0.0,1
CUST_000286,47,Male,UK,2022-09-11,Standard,2,2,1,65.48351648351648,1.989010989010989,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000287,59,Female,CA,2023-08-02,Premium,2,2,1,146.64835164835165,2.1868131868131866,36,91,0.25,12,19.99,15.824999999999998,0.0,0.0,0.0,1
CUST_000288,52,Female,BR,2022-11-10,Standard,4,1,1,130.85714285714286,2.010989010989011,32,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000289,24,Female,US,2024-10-02,Basic,3,4,1,85.9010989010989,2.142857142857143,2,91,0.0,3,9.99,9.99,1.0,49.51,1.0,0
CUST_000290,33,Male,CA,2023-03-07,Basic,2,4,1,40.02197802197802,2.0,0,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,0.5,0.0,0
CUST_000291,43,Male,CA,2022-08-10,Standard,1,3,1,72.15384615384616,2.120879120879121,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000292,65,Female,IN,2022-11-14,Basic,2,1,1,22.67032967032967,2.021978021978022,0,91,0.0,12,9.99,9.99,1.0,3.08,0.0,1
CUST_000293,69,Other,AU,2024-01-30,Premium,2,1,1,142.0,2.076923076923077,32,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_000294,66,Male,UK,2024-02-05,Standard,3,1,1,80.97802197802197,1.824175824175824,1,91,0.0,11,15.490000000000002,15.490000000000002,1.0,21.84,0.0,1
CUST_000295,19,Male,AU,2023-12-28,Standard,4,1,1,105.48351648351648,2.142857142857143,7,91,0.1666666666666666,12,15.49,14.199166666666668,1.0,24.74,0.0,0
CUST_000296,18,Female,US,2022-03-13,Standard,2,1,1,81.85714285714286,2.076923076923077,0,91,0.1666666666666666,12,15.49,13.553333333333336,0.0,0.0,0.0,1
CUST_000297,65,Female,US,2024-09-16,Standard,3,2,1,138.41758241758242,2.065934065934066,28,91,0.0,4,15.49,15.49,0.0,0.0,0.0,1
CUST_000298,29,Male,US,2023-04-01,Basic,3,3,1,72.85714285714286,2.32967032967033,0,91,0.0,12,9.99,9.99,1.0,32.25,1.0,1
CUST_000299,22,Male,CA,2023-09-02,Basic,2,2,1,49.23076923076923,1.835164835164835,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000300,54,Male,US,2023-08-20,Standard,2,3,1,63.27472527472528,2.175824175824176,0,91,0.0833333333333333,12,15.49,14.844166666666666,0.0,0.0,0.0,1
CUST_000301,49,Other,US,2024-04-16,Premium,4,1,1,94.15384615384616,2.120879120879121,11,91,0.0,9,19.99,19.99,0.0,0.0,0.0,1
CUST_000302,26,Male,CA,2024-07-27,Standard,1,1,1,86.9010989010989,2.087912087912088,1,91,0.0,6,15.49,15.49,0.0,0.0,0.0,1
CUST_000303,58,Male,US,2024-06-08,Basic,1,4,1,60.142857142857146,2.2527472527472527,0,91,0.0,7,9.99,9.99,0.0,0.0,0.0,1
CUST_000304,52,Male,US,2024-02-24,Basic,4,1,1,32.15384615384615,2.010989010989011,0,91,0.0909090909090909,11,9.99,9.081818181818182,1.0,9.12,0.0,1
CUST_000305,36,Male,US,2023-06-02,Premium,3,1,1,132.8021978021978,2.175824175824176,22,91,0.0,12,19.99,19.99,1.0,3.21,0.0,0
CUST_000306,65,Female,DE,2024-04-22,Premium,3,1,1,102.46153846153848,2.10989010989011,7,91,0.0,9,19.99,19.99,0.0,0.0,0.0,1
CUST_000307,33,Male,US,2022-02-07,Basic,4,1,1,16.76923076923077,2.087912087912088,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000308,20,Male,BR,2022-11-15,Standard,1,1,1,82.67032967032966,2.0,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000309,37,Female,IN,2023-10-02,Standard,3,3,1,98.21978021978022,2.131868131868132,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000310,41,Male,CA,2022-05-20,Standard,1,4,1,96.25274725274726,2.087912087912088,4,91,0.0833333333333333,12,15.49,15.49,1.0,10.68,0.0,0
CUST_000311,50,Male,US,2024-07-06,Premium,3,1,1,76.16483516483517,1.835164835164835,1,91,0.0,6,19.99,19.99,1.0,8.37,0.0,1
CUST_000312,41,Female,CA,2023-03-03,Basic,1,1,1,29.428571428571427,2.065934065934066,0,91,0.1666666666666666,12,9.99,8.325000000000001,0.0,0.0,0.0,1
CUST_000313,69,Female,IN,2024-05-04,Standard,4,1,1,121.27472527472528,2.4725274725274726,13,91,0.0,8,15.49,15.49,1.0,11.09,0.0,1
CUST_000314,28,Female,CA,2022-08-03,Basic,1,3,1,56.38461538461539,2.087912087912088,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_000315,66,Female,US,2023-10-07,Basic,3,3,1,53.35164835164835,2.208791208791209,0,91,0.0,12,9.99,9.99,2.0,8.67,0.0,1
CUST_000316,25,Female,US,2023-06-25,Standard,3,4,1,96.76923076923076,2.2857142857142856,8,91,0.0833333333333333,12,15.49,14.844166666666666,0.0,0.0,0.0,1
CUST_000317,53,Male,DE,2024-05-25,Basic,3,1,1,110.04395604395604,2.2527472527472527,14,91,0.0,8,9.99,9.99,0.0,0.0,0.0,1
CUST_000318,55,Female,CA,2023-01-24,Standard,2,4,1,98.97802197802196,2.032967032967033,10,91,0.0833333333333333,12,15.49,14.844166666666666,1.0,10.19,0.0,1
CUST_000319,57,Female,IN,2022-06-01,Basic,2,2,1,55.04395604395605,2.1648351648351647,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,0
CUST_000320,37,Female,UK,2024-01-17,Standard,3,3,1,90.4065934065934,2.043956043956044,4,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_000321,52,Female,DE,2022-05-13,Basic,4,1,1,69.10989010989012,2.10989010989011,0,91,0.0,12,9.99,9.99,1.0,42.3,0.0,1
CUST_000322,65,Male,UK,2024-01-12,Standard,3,3,1,79.27472527472527,2.197802197802198,0,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,1
CUST_000323,42,Female,UK,2024-11-24,Standard,4,4,1,83.73684210526316,2.0,1,38,0.0,2,15.49,15.49,1.0,25.21,0.0,0
CUST_000324,52,Female,AU,2023-08-15,Premium,3,2,1,141.41758241758242,2.175824175824176,37,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_000325,42,Other,BR,2024-05-16,Premium,3,1,1,135.9120879120879,2.065934065934066,31,91,0.0,8,19.99,19.99,0.0,0.0,0.0,0
CUST_000326,46,Male,US,2024-01-24,Basic,4,3,1,53.175824175824175,2.010989010989011,0,91,0.0833333333333333,12,9.99,9.1575,2.0,19.89,0.0,0
CUST_000327,35,Male,US,2022-12-10,Basic,1,2,1,37.5054945054945,1.956043956043956,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_000328,63,Male,BR,2023-04-29,Standard,2,4,1,72.62637362637362,2.032967032967033,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_000329,35,Female,DE,2023-01-23,Standard,3,4,1,118.63736263736264,2.197802197802198,9,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_000330,19,Male,UK,2023-06-29,Basic,4,3,1,104.1978021978022,2.076923076923077,7,91,0.1666666666666666,12,9.99,9.99,1.0,6.3,0.0,1
CUST_000331,52,Male,IN,2024-05-08,Basic,4,3,1,38.175824175824175,2.230769230769231,0,91,0.25,8,9.99,8.7425,0.0,0.0,0.0,1
CUST_000332,33,Other,IN,2024-07-06,Standard,2,1,1,84.76923076923077,2.208791208791209,0,91,0.0,6,15.49,15.49,0.0,0.0,0.0,1
CUST_000333,58,Male,CA,2023-11-30,Premium,2,4,1,94.6043956043956,2.3846153846153846,3,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
