customer_id,bill_month,amount_due,amount_paid,late_payment
CUST_000057,2024-02-01,9.99,9.99,0
CUST_000057,2024-03-01,9.99,5.0,1
CUST_000057,2024-04-01,9.99,9.99,0
CUST_000057,2024-05-01,9.99,9.99,0
CUST_000057,2024-06-01,9.99,9.99,0
CUST_000057,2024-07-01,9.99,9.99,0
CUST_000057,2024-08-01,9.99,9.99,0
CUST_000057,2024-09-01,9.99,9.99,0
CUST_000057,2024-10-01,9.99,9.99,0
CUST_000057,2024-11-01,9.99,9.99,0
CUST_000057,2024-12-01,9.99,9.99,0
CUST_000058,2024-01-01,15.49,15.49,0
CUST_000058,2024-02-01,15.49,15.49,0
CUST_000058,2024-03-01,15.49,15.49,0
CUST_000058,2024-04-01,15.49,7.74,1
CUST_000058,2024-05-01,15.49,15.49,0
CUST_000058,2024-06-01,15.49,15.49,0
CUST_000058,2024-07-01,15.49,15.49,0
CUST_000058,2024-08-01,15.49,15.49,0
CUST_000058,2024-09-01,15.49,15.49,0
CUST_000058,2024-10-01,15.49,15.49,0
CUST_000058,2024-11-01,15.49,15.49,0
CUST_000058,2024-12-01,15.49,15.49,0
CUST_000059,2024-01-01,19.99,19.99,0
CUST_000059,2024-02-01,19.99,0.0,1
CUST_000059,2024-03-01,19.99,19.99,0
CUST_000059,2024-04-01,19.99,19.99,0
CUST_000059,2024-05-01,19.99,19.99,0
CUST_000059,2024-06-01,19.99,19.99,0
CUST_000059,2024-07-01,19.99,19.99,0
CUST_000059,2024-08-01,19.99,19.99,0
CUST_000059,2024-09-01,19.99,0.0,1
CUST_000059,2024-10-01,19.99,19.99,0
CUST_000059,2024-11-01,19.99,19.99,0
CUST_000059,2024-12-01,19.99,19.99,0
CUST_000060,2024-01-01,15.49,15.49,0
CUST_000060,2024-02-01,15.49,15.49,0
CUST_000060,2024-03-01,15.49,15.49,0
CUST_000060,2024-04-01,15.49,15.49,0
CUST_000060,2024-05-01,15.49,15.49,0
CUST_000060,2024-06-01,15.49,15.49,0
CUST_000060,2024-07-01,15.49,15.49,0
CUST_000060,2024-08-01,15.49,15.49,0
CUST_000060,2024-09-01,15.49,15.49,0
CUST_000060,2024-10-01,15.49,15.49,0
CUST_000060,2024-11-01,15.49,15.49,0
CUST_000060,2024-12-01,15.49,15.49,0
CUST_000061,2024-01-01,9.99,9.99,0
CUST_000061,2024-02-01,9.99,9.99,0
CUST_000061,2024-03-01,9.99,9.99,0
CUST_000061,2024-04-01,9.99,9.99,0
CUST_000061,2024-05-01,9.99,9.99,0
CUST_000061,2024-06-01,9.99,9.99,0
CUST_000061,2024-07-01,9.99,9.99,0
CUST_000061,2024-08-01,9.99,9.99,0
CUST_000061,2024-09-01,9.99,9.99,0
CUST_000061,2024-10-01,9.99,9.99,0
CUST_000061,2024-11-01,9.99,9.99,0
CUST_000061,2024-12-01,9.99,9.99,0
CUST_000062,2024-01-01,9.99,9.99,0
CUST_000062,2024-02-01,9.99,9.99,0
CUST_000062,2024-03-01,9.99,9.99,0
CUST_000062,2024-04-01,9.99,0.0,1
CUST_000062,2024-05-01,9.99,9.99,0
CUST_000062,2024-06-01,9.99,9.99,1
CUST_000062,2024-07-01,9.99,9.99,0
CUST_000062,2024-08-01,9.99,9.99,0
CUST_000062,2024-09-01,9.99,9.99,0
CUST_000062,2024-10-01,9.99,9.99,0
CUST_000062,2024-11-01,9.99,9.99,0
CUST_000062,2024-12-01,9.99,9.99,1
CUST_000063,2024-05-01,19.99,19.99,0
CUST_000063,2024-06-01,19.99,19.99,0
CUST_000063,2024-07-01,19.99,19.99,0
CUST_000063,2024-08-01,19.99,19.99,0
CUST_000063,2024-09-01,19.99,19.99,0
CUST_000063,2024-10-01,19.99,19.99,0
CUST_000063,2024-11-01,19.99,19.99,0
CUST_000063,2024-12-01,19.99,19.99,0
CUST_000064,2024-01-01,9.99,9.99,0
CUST_000064,2024-02-01,9.99,9.99,0
CUST_000064,2024-03-01,9.99,9.99,0
CUST_000064,2024-04-01,9.99,9.99,0
CUST_000064,2024-05-01,9.99,9.99,0
CUST_000064,2024-06-01,9.99,9.99,0
CUST_000064,2024-07-01,9.99,9.99,0
CUST_000064,2024-08-01,9.99,9.99,0
CUST_000064,2024-09-01,9.99,9.99,0
CUST_000064,2024-10-01,9.99,9.99,0
CUST_000064,2024-11-01,9.99,9.99,0
CUST_000064,2024-12-01,9.99,9.99,0
CUST_000065,2024-05-01,15.49,15.49,0
CUST_000065,2024-06-01,15.49,15.49,0
CUST_000065,2024-07-01,15.49,15.49,0
CUST_000065,2024-08-01,15.49,15.49,0
CUST_000065,2024-09-01,15.49,15.49,0
CUST_000065,2024-10-01,15.49,15.49,0
CUST_000065,2024-11-01,15.49,15.49,0
CUST_000065,2024-12-01,15.49,15.49,0
CUST_000066,2024-03-01,15.49,15.49,0
CUST_000066,2024-04-01,15.49,15.49,0
CUST_000066,2024-05-01,15.49,15.49,0
CUST_000066,2024-06-01,15.49,15.49,0
CUST_000066,2024-07-01,15.49,15.49,0
CUST_000066,2024-08-01,15.49,15.49,0
CUST_000066,2024-09-01,15.49,15.49,0
CUST_000066,2024-10-01,15.49,15.49,0
CUST_000066,2024-11-01,15.49,15.49,0
CUST_000066,2024-12-01,15.49,15.49,0
CUST_000067,2024-01-01,15.49,15.49,0
CUST_000067,2024-02-01,15.49,15.49,0
CUST_000067,2024-03-01,15.49,15.49,0
CUST_000067,2024-04-01,15.49,15.49,0
CUST_000067,2024-05-01,15.49,15.49,0
CUST_000067,2024-06-01,15.49,0.0,1
CUST_000067,2024-07-01,15.49,15.49,0
CUST_000067,2024-08-01,15.49,15.49,0
CUST_000067,2024-09-01,15.49,15.49,0
CUST_000067,2024-10-01,15.49,15.49,0
CUST_000067,2024-11-01,15.49,15.49,0
CUST_000067,2024-12-01,15.49,15.49,0
CUST_000068,2024-01-01,19.99,19.99,0
CUST_000068,2024-02-01,19.99,19.99,0
CUST_000068,2024-03-01,19.99,19.99,0
CUST_000068,2024-04-01,19.99,19.99,0
CUST_000068,2024-05-01,19.99,19.99,0
CUST_000068,2024-06-01,19.99,19.99,0
CUST_000068,2024-07-01,19.99,19.99,0
CUST_000068,2024-08-01,19.99,19.99,0
CUST_000068,2024-09-01,19.99,19.99,0
CUST_000068,2024-10-01,19.99,19.99,0
CUST_000068,2024-11-01,19.99,19.99,0
CUST_000068,2024-12-01,19.99,9.99,1
CUST_000069,2024-01-01,9.99,9.99,0
CUST_000069,2024-02-01,9.99,9.99,0
CUST_000069,2024-03-01,9.99,9.99,0
CUST_000069,2024-04-01,9.99,9.99,0
CUST_000069,2024-05-01,9.99,9.99,0
CUST_000069,2024-06-01,9.99,9.99,1
CUST_000069,2024-07-01,9.99,9.99,0
CUST_000069,2024-08-01,9.99,9.99,0
CUST_000069,2024-09-01,9.99,9.99,0
CUST_000069,2024-10-01,9.99,9.99,0
CUST_000069,2024-11-01,9.99,0.0,1
CUST_000069,2024-12-01,9.99,9.99,0
CUST_000070,2024-03-01,15.49,15.49,0
CUST_000070,2024-04-01,15.49,15.49,0
CUST_000070,2024-05-01,15.49,15.49,0
CUST_000070,2024-06-01,15.49,15.49,0
CUST_000070,2024-07-01,15.49,15.49,0
CUST_000070,2024-08-01,15.49,15.49,0
CUST_000070,2024-09-01,15.49,15.49,0
CUST_000070,2024-10-01,15.49,15.49,0
CUST_000070,2024-11-01,15.49,15.49,0
CUST_000070,2024-12-01,15.49,15.49,0
CUST_000071,2024-01-01,15.49,15.49,0
CUST_000071,2024-02-01,15.49,15.49,0
CUST_000071,2024-03-01,15.49,15.49,0
CUST_000071,2024-04-01,15.49,15.49,0
CUST_000071,2024-05-01,15.49,15.49,0
CUST_000071,2024-06-01,15.49,15.49,0
CUST_000071,2024-07-01,15.49,15.49,0
CUST_000071,2024-08-01,15.49,15.49,0
CUST_000071,2024-09-01,15.49,15.49,0
CUST_000071,2024-10-01,15.49,15.49,0
CUST_000071,2024-11-01,15.49,15.49,0
CUST_000071,2024-12-01,15.49,15.49,0
CUST_000072,2024-01-01,9.99,9.99,0
CUST_000072,2024-02-01,9.99,9.99,0
CUST_000072,2024-03-01,9.99,9.99,0
CUST_000072,2024-04-01,9.99,9.99,0
CUST_000072,2024-05-01,9.99,9.99,0
CUST_000072,2024-06-01,9.99,9.99,0
CUST_000072,2024-07-01,9.99,9.99,1
CUST_000072,2024-08-01,9.99,9.99,0
CUST_000072,2024-09-01,9.99,9.99,0
CUST_000072,2024-10-01,9.99,9.99,0
CUST_000072,2024-11-01,9.99,9.99,0
CUST_000072,2024-12-01,9.99,9.99,0
CUST_000073,2024-01-01,9.99,9.99,0
CUST_000073,2024-02-01,9.99,0.0,1
CUST_000073,2024-03-01,9.99,9.99,0
CUST_000073,2024-04-01,9.99,9.99,0
CUST_000073,2024-05-01,9.99,0.0,1
CUST_000073,2024-06-01,9.99,9.99,0
CUST_000073,2024-07-01,9.99,0.0,1
CUST_000073,2024-08-01,9.99,9.99,0
CUST_000073,2024-09-01,9.99,9.99,0
CUST_000073,2024-10-01,9.99,9.99,0
CUST_000073,2024-11-01,9.99,9.99,0
CUST_000073,2024-12-01,9.99,9.99,0
CUST_000074,2024-01-01,15.49,15.49,0
CUST_000074,2024-02-01,15.49,15.49,0
CUST_000074,2024-03-01,15.49,15.49,0
CUST_000074,2024-04-01,15.49,15.49,0
CUST_000074,2024-05-01,15.49,15.49,0
CUST_000074,2024-06-01,15.49,15.49,0
CUST_000074,2024-07-01,15.49,15.49,0
CUST_000074,2024-08-01,15.49,15.49,0
CUST_000074,2024-09-01,15.49,15.49,0
CUST_000074,2024-10-01,15.49,15.49,0
CUST_000074,2024-11-01,15.49,0.0,1
CUST_000074,2024-12-01,15.49,15.49,0
CUST_000075,2024-04-01,9.99,9.99,0
CUST_000075,2024-05-01,9.99,9.99,0
CUST_000075,2024-06-01,9.99,9.99,0
CUST_000075,2024-07-01,9.99,9.99,1
CUST_000075,2024-08-01,9.99,9.99,0
CUST_000075,2024-09-01,9.99,9.99,0
CUST_000075,2024-10-01,9.99,9.99,0
CUST_000075,2024-11-01,9.99,9.99,0
CUST_000075,2024-12-01,9.99,9.99,0
CUST_000076,2024-01-01,19.99,19.99,0
CUST_000076,2024-02-01,19.99,19.99,0
CUST_000076,2024-03-01,19.99,19.99,0
CUST_000076,2024-04-01,19.99,19.99,0
CUST_000076,2024-05-01,19.99,19.99,0
CUST_000076,2024-06-01,19.99,19.99,0
CUST_000076,2024-07-01,19.99,19.99,0
CUST_000076,2024-08-01,19.99,19.99,0
CUST_000076,2024-09-01,19.99,19.99,0
CUST_000076,2024-10-01,19.99,19.99,0
CUST_000076,2024-11-01,19.99,19.99,0
CUST_000076,2024-12-01,19.99,19.99,0
CUST_000077,2024-01-01,9.99,9.99,0
CUST_000077,2024-02-01,9.99,0.0,1
CUST_000077,2024-03-01,9.99,9.99,0
CUST_000077,2024-04-01,9.99,9.99,0
CUST_000077,2024-05-01,9.99,9.99,0
CUST_000077,2024-06-01,9.99,9.99,0
CUST_000077,2024-07-01,9.99,9.99,0
CUST_000077,2024-08-01,9.99,9.99,0
CUST_000077,2024-09-01,9.99,9.99,0
CUST_000077,2024-10-01,9.99,9.99,0
CUST_000077,2024-11-01,9.99,9.99,0
CUST_000077,2024-12-01,9.99,9.99,0
CUST_000078,2024-01-01,9.99,9.99,0
CUST_000078,2024-02-01,9.99,9.99,0
CUST_000078,2024-03-01,9.99,9.99,0
CUST_000078,2024-04-01,9.99,9.99,0
CUST_000078,2024-05-01,9.99,9.99,0
CUST_000078,2024-06-01,9.99,9.99,0
CUST_000078,2024-07-01,9.99,9.99,0
CUST_000078,2024-08-01,9.99,9.99,0
CUST_000078,2024-09-01,9.99,9.99,0
CUST_000078,2024-10-01,9.99,9.99,0
CUST_000078,2024-11-01,9.99,9.99,0
CUST_000078,2024-12-01,9.99,9.99,0
CUST_000079,2024-03-01,9.99,9.99,0
CUST_000079,2024-04-01,9.99,9.99,0
CUST_000079,2024-05-01,9.99,9.99,0
CUST_000079,2024-06-01,9.99,9.99,0
CUST_000079,2024-07-01,9.99,9.99,0
CUST_000079,2024-08-01,9.99,9.99,0
CUST_000079,2024-09-01,9.99,9.99,0
CUST_000079,2024-10-01,9.99,9.99,0
CUST_000079,2024-11-01,9.99,9.99,0
CUST_000079,2024-12-01,9.99,9.99,0
CUST_000080,2024-01-01,9.99,9.99,0
CUST_000080,2024-02-01,9.99,9.99,0
CUST_000080,2024-03-01,9.99,9.99,0
CUST_000080,2024-04-01,9.99,9.99,0
CUST_000080,2024-05-01,9.99,9.99,0
CUST_000080,2024-06-01,9.99,9.99,0
CUST_000080,2024-07-01,9.99,9.99,0
CUST_000080,2024-08-01,9.99,9.99,0
CUST_000080,2024-09-01,9.99,9.99,0
CUST_000080,2024-10-01,9.99,9.99,0
CUST_000080,2024-11-01,9.99,9.99,0
CUST_000080,2024-12-01,9.99,9.99,0
CUST_000081,2024-01-01,15.49,15.49,0
CUST_000081,2024-02-01,15.49,15.49,0
CUST_000081,2024-03-01,15.49,15.49,0
CUST_000081,2024-04-01,15.49,15.49,0
CUST_000081,2024-05-01,15.49,15.49,0
CUST_000081,2024-06-01,15.49,15.49,0
CUST_000081,2024-07-01,15.49,15.49,0
CUST_000081,2024-08-01,15.49,15.49,0
CUST_000081,2024-09-01,15.49,15.49,0
CUST_000081,2024-10-01,15.49,15.49,0
CUST_000081,2024-11-01,15.49,15.49,0
CUST_000081,2024-12-01,15.49,15.49,0
CUST_000082,2024-01-01,9.99,9.99,0
CUST_000082,2024-02-01,9.99,5.0,1
CUST_000082,2024-03-01,9.99,9.99,0
CUST_000082,2024-04-01,9.99,9.99,0
CUST_000082,2024-05-01,9.99,9.99,0
CUST_000082,2024-06-01,9.99,9.99,0
CUST_000082,2024-07-01,9.99,9.99,0
CUST_000082,2024-08-01,9.99,0.0,1
CUST_000082,2024-09-01,9.99,9.99,0
CUST_000082,2024-10-01,9.99,9.99,0
CUST_000082,2024-11-01,9.99,9.99,0
CUST_000082,2024-12-01,9.99,9.99,0
CUST_000083,2024-01-01,15.49,15.49,0
CUST_000083,2024-02-01,15.49,15.49,0
CUST_000083,2024-03-01,15.49,15.49,0
CUST_000083,2024-04-01,15.49,15.49,0
CUST_000083,2024-05-01,15.49,15.49,0
CUST_000083,2024-06-01,15.49,15.49,0
CUST_000083,2024-07-01,15.49,15.49,0
CUST_000083,2024-08-01,15.49,15.49,0
CUST_000083,2024-09-01,15.49,15.49,0
CUST_000083,2024-10-01,15.49,15.49,0
CUST_000083,2024-11-01,15.49,15.49,0
CUST_000083,2024-12-01,15.49,15.49,0
CUST_000084,2024-01-01,19.99,19.99,0
CUST_000084,2024-02-01,19.99,19.99,0
CUST_000084,2024-03-01,19.99,19.99,0
CUST_000084,2024-04-01,19.99,19.99,0
CUST_000084,2024-05-01,19.99,0.0,1
CUST_000084,2024-06-01,19.99,19.99,0
CUST_000084,2024-07-01,19.99,19.99,0
CUST_000084,2024-08-01,19.99,9.99,1
CUST_000084,2024-09-01,19.99,19.99,0
CUST_000084,2024-10-01,19.99,19.99,0
CUST_000084,2024-11-01,19.99,19.99,0
CUST_000084,2024-12-01,19.99,19.99,0
CUST_000085,2024-01-01,15.49,15.49,0
CUST_000085,2024-02-01,15.49,15.49,0
CUST_000085,2024-03-01,15.49,15.49,0
CUST_000085,2024-04-01,15.49,15.49,0
CUST_000085,2024-05-01,15.49,15.49,0
CUST_000085,2024-06-01,15.49,15.49,0
CUST_000085,2024-07-01,15.49,15.49,0
CUST_000085,2024-08-01,15.49,15.49,0
CUST_000085,2024-09-01,15.49,15.49,0
CUST_000085,2024-10-01,15.49,15.49,0
CUST_000085,2024-11-01,15.49,15.49,0
CUST_000085,2024-12-01,15.49,15.49,0
CUST_000086,2024-01-01,9.99,9.99,0
CUST_000086,2024-02-01,9.99,9.99,0
CUST_000086,2024-03-01,9.99,9.99,0
CUST_000086,2024-04-01,9.99,5.0,1
CUST_000086,2024-05-01,9.99,9.99,0
CUST_000086,2024-06-01,9.99,9.99,0
CUST_000086,2024-07-01,9.99,9.99,0
CUST_000086,2024-08-01,9.99,9.99,0
CUST_000086,2024-09-01,9.99,9.99,0
CUST_000086,2024-10-01,9.99,9.99,0
CUST_000086,2024-11-01,9.99,9.99,0
CUST_000086,2024-12-01,9.99,9.99,0
CUST_000087,2024-01-01,19.99,9.99,1
CUST_000087,2024-02-01,19.99,19.99,0
CUST_000087,2024-03-01,19.99,19.99,0
CUST_000087,2024-04-01,19.99,19.99,0
CUST_000087,2024-05-01,19.99,19.99,0
CUST_000087,2024-06-01,19.99,19.99,0
CUST_000087,2024-07-01,19.99,19.99,0
CUST_000087,2024-08-01,19.99,19.99,0
CUST_000087,2024-09-01,19.99,19.99,0
CUST_000087,2024-10-01,19.99,19.99,0
CUST_000087,2024-11-01,19.99,19.99,0
CUST_000087,2024-12-01,19.99,19.99,0
CUST_000088,2024-01-01,9.99,9.99,0
CUST_000088,2024-02-01,9.99,9.99,0
CUST_000088,2024-03-01,9.99,9.99,0
CUST_000088,2024-04-01,9.99,9.99,0
CUST_000088,2024-05-01,9.99,9.99,0
CUST_000088,2024-06-01,9.99,9.99,0
CUST_000088,2024-07-01,9.99,9.99,1
CUST_000088,2024-08-01,9.99,9.99,0
CUST_000088,2024-09-01,9.99,9.99,0
CUST_000088,2024-10-01,9.99,9.99,0
CUST_000088,2024-11-01,9.99,9.99,0
CUST_000088,2024-12-01,9.99,9.99,0
CUST_000089,2024-01-01,15.49,15.49,0
CUST_000089,2024-02-01,15.49,15.49,0
CUST_000089,2024-03-01,15.49,15.49,0
CUST_000089,2024-04-01,15.49,15.49,0
CUST_000089,2024-05-01,15.49,15.49,0
CUST_000089,2024-06-01,15.49,15.49,0
CUST_000089,2024-07-01,15.49,15.49,0
CUST_000089,2024-08-01,15.49,15.49,0
CUST_000089,2024-09-01,15.49,15.49,0
CUST_000089,2024-10-01,15.49,15.49,0
CUST_000089,2024-11-01,15.49,15.49,0
CUST_000089,2024-12-01,15.49,15.49,0
CUST_000090,2024-01-01,15.49,15.49,0
CUST_000090,2024-02-01,15.49,15.49,0
CUST_000090,2024-03-01,15.49,15.49,0
CUST_000090,2024-04-01,15.49,15.49,0
CUST_000090,2024-05-01,15.49,15.49,0
CUST_000090,2024-06-01,15.49,15.49,0
CUST_000090,2024-07-01,15.49,15.49,0
CUST_000090,2024-08-01,15.49,15.49,0
CUST_000090,2024-09-01,15.49,15.49,0
CUST_000090,2024-10-01,15.49,15.49,0
CUST_000090,2024-11-01,15.49,15.49,0
CUST_000090,2024-12-01,15.49,15.49,0
CUST_000091,2024-02-01,9.99,9.99,0
CUST_000091,2024-03-01,9.99,9.99,0
CUST_000091,2024-04-01,9.99,5.0,1
CUST_000091,2024-05-01,9.99,9.99,0
CUST_000091,2024-06-01,9.99,9.99,0
CUST_000091,2024-07-01,9.99,9.99,0
CUST_000091,2024-08-01,9.99,9.99,0
CUST_000091,2024-09-01,9.99,9.99,0
CUST_000091,2024-10-01,9.99,5.0,1
CUST_000091,2024-11-01,9.99,9.99,0
CUST_000091,2024-12-01,9.99,9.99,0
CUST_000092,2024-01-01,19.99,19.99,0
CUST_000092,2024-02-01,19.99,19.99,0
CUST_000092,2024-03-01,19.99,19.99,0
CUST_000092,2024-04-01,19.99,19.99,0
CUST_000092,2024-05-01,19.99,19.99,0
CUST_000092,2024-06-01,19.99,19.99,0
CUST_000092,2024-07-01,19.99,19.99,0
CUST_000092,2024-08-01,19.99,19.99,0
CUST_000092,2024-09-01,19.99,19.99,0
CUST_000092,2024-10-01,19.99,19.99,0
CUST_000092,2024-11-01,19.99,19.99,0
CUST_000092,2024-12-01,19.99,19.99,0
CUST_000093,2024-01-01,9.99,9.99,0
CUST_000093,2024-02-01,9.99,9.99,0
CUST_000093,2024-03-01,9.99,0.0,1
CUST_000093,2024-04-01,9.99,9.99,0
CUST_000093,2024-05-01,9.99,9.99,0
CUST_000093,2024-06-01,9.99,9.99,0
CUST_000093,2024-07-01,9.99,9.99,0
CUST_000093,2024-08-01,9.99,9.99,0
CUST_000093,2024-09-01,9.99,9.99,0
CUST_000093,2024-10-01,9.99,9.99,0
CUST_000093,2024-11-01,9.99,9.99,0
CUST_000093,2024-12-01,9.99,9.99,0
CUST_000094,2024-01-01,15.49,15.49,0
CUST_000094,2024-02-01,15.49,15.49,0
CUST_000094,2024-03-01,15.49,15.49,0
CUST_000094,2024-04-01,15.49,15.49,0
CUST_000094,2024-05-01,15.49,15.49,0
CUST_000094,2024-06-01,15.49,7.74,1
CUST_000094,2024-07-01,15.49,15.49,0
CUST_000094,2024-08-01,15.49,15.49,0
CUST_000094,2024-09-01,15.49,15.49,0
CUST_000094,2024-10-01,15.49,15.49,0
CUST_000094,2024-11-01,15.49,15.49,0
CUST_000094,2024-12-01,15.49,15.49,0
CUST_000095,2024-01-01,9.99,5.0,1
CUST_000095,2024-02-01,9.99,9.99,0
CUST_000095,2024-03-01,9.99,9.99,0
CUST_000095,2024-04-01,9.99,9.99,0
CUST_000095,2024-05-01,9.99,9.99,0
CUST_000095,2024-06-01,9.99,9.99,0
CUST_000095,2024-07-01,9.99,9.99,0
CUST_000095,2024-08-01,9.99,9.99,0
CUST_000095,2024-09-01,9.99,9.99,0
CUST_000095,2024-10-01,9.99,9.99,0
CUST_000095,2024-11-01,9.99,9.99,0
CUST_000095,2024-12-01,9.99,9.99,0
CUST_000096,2024-01-01,15.49,15.49,0
CUST_000096,2024-02-01,15.49,15.49,0
CUST_000096,2024-03-01,15.49,15.49,0
CUST_000096,2024-04-01,15.49,15.49,0
CUST_000096,2024-05-01,15.49,15.49,0
CUST_000096,2024-06-01,15.49,15.49,0
CUST_000096,2024-07-01,15.49,15.49,0
CUST_000096,2024-08-01,15.49,15.49,0
CUST_000096,2024-09-01,15.49,15.49,0
CUST_000096,2024-10-01,15.49,15.49,0
CUST_000096,2024-11-01,15.49,15.49,0
CUST_000096,2024-12-01,15.49,7.74,1
CUST_000097,2024-01-01,15.49,15.49,0
CUST_000097,2024-02-01,15.49,15.49,0
CUST_000097,2024-03-01,15.49,15.49,0
CUST_000097,2024-04-01,15.49,15.49,0
CUST_000097,2024-05-01,15.49,15.49,0
CUST_000097,2024-06-01,15.49,15.49,1
CUST_000097,2024-07-01,15.49,15.49,0
CUST_000097,2024-08-01,15.49,15.49,0
CUST_000097,2024-09-01,15.49,15.49,0
CUST_000097,2024-10-01,15.49,15.49,0
CUST_000097,2024-11-01,15.49,15.49,0
CUST_000097,2024-12-01,15.49,15.49,0
CUST_000098,2024-01-01,9.99,9.99,0
CUST_000098,2024-02-01,9.99,9.99,0
CUST_000098,2024-03-01,9.99,9.99,0
CUST_000098,2024-04-01,9.99,9.99,0
CUST_000098,2024-05-01,9.99,9.99,1
CUST_000098,2024-06-01,9.99,9.99,0
CUST_000098,2024-07-01,9.99,9.99,0
CUST_000098,2024-08-01,9.99,9.99,0
CUST_000098,2024-09-01,9.99,9.99,0
CUST_000098,2024-10-01,9.99,9.99,0
CUST_000098,2024-11-01,9.99,9.99,0
CUST_000098,2024-12-01,9.99,9.99,0
CUST_000099,2024-06-01,15.49,15.49,0
CUST_000099,2024-07-01,15.49,15.49,0
CUST_000099,2024-08-01,15.49,15.49,0
CUST_000099,2024-09-01,15.49,15.49,0
CUST_000099,2024-10-01,15.49,15.49,0
CUST_000099,2024-11-01,15.49,15.49,0
CUST_000099,2024-12-01,15.49,15.49,0
CUST_000100,2024-01-01,15.49,15.49,0
CUST_000100,2024-02-01,15.49,15.49,0
CUST_000100,2024-03-01,15.49,15.49,0
CUST_000100,2024-04-01,15.49,15.49,0
CUST_000100,2024-05-01,15.49,15.49,0
CUST_000100,2024-06-01,15.49,15.49,0
CUST_000100,2024-07-01,15.49,15.49,0
CUST_000100,2024-08-01,15.49,15.49,0
CUST_000100,2024-09-01,15.49,15.49,0
CUST_000100,2024-10-01,15.49,15.49,0
CUST_000100,2024-11-01,15.49,15.49,0
CUST_000100,2024-12-01,15.49,0.0,1
CUST_000101,2024-04-01,15.49,15.49,0
CUST_000101,2024-05-01,15.49,15.49,0
CUST_000101,2024-06-01,15.49,15.49,0
CUST_000101,2024-07-01,15.49,15.49,0
CUST_000101,2024-08-01,15.49,15.49,0
CUST_000101,2024-09-01,15.49,15.49,0
CUST_000101,2024-10-01,15.49,15.49,0
CUST_000101,2024-11-01,15.49,15.49,0
CUST_000101,2024-12-01,15.49,15.49,0
CUST_000102,2024-08-01,15.49,15.49,0
CUST_000102,2024-09-01,15.49,15.49,0
CUST_000102,2024-10-01,15.49,15.49,0
CUST_000102,2024-11-01,15.49,15.49,0
CUST_000102,2024-12-01,15.49,15.49,0
CUST_000103,2024-01-01,15.49,15.49,0
CUST_000103,2024-02-01,15.49,15.49,0
CUST_000103,2024-03-01,15.49,15.49,0
CUST_000103,2024-04-01,15.49,15.49,0
CUST_000103,2024-05-01,15.49,15.49,0
CUST_000103,2024-06-01,15.49,15.49,0
CUST_000103,2024-07-01,15.49,15.49,0
CUST_000103,2024-08-01,15.49,15.49,0
CUST_000103,2024-09-01,15.49,15.49,0
CUST_000103,2024-10-01,15.49,15.49,0
CUST_000103,2024-11-01,15.49,15.49,0
CUST_000103,2024-12-01,15.49,15.49,0
CUST_000104,2024-01-01,9.99,9.99,0
CUST_000104,2024-02-01,9.99,5.0,1
CUST_000104,2024-03-01,9.99,9.99,0
CUST_000104,2024-04-01,9.99,9.99,0
CUST_000104,2024-05-01,9.99,9.99,0
CUST_000104,2024-06-01,9.99,9.99,0
CUST_000104,2024-07-01,9.99,9.99,0
CUST_000104,2024-08-01,9.99,9.99,0
CUST_000104,2024-09-01,9.99,9.99,0
CUST_000104,2024-10-01,9.99,9.99,0
CUST_000104,2024-11-01,9.99,9.99,0
CUST_000104,2024-12-01,9.99,9.99,0
CUST_000105,2024-01-01,15.49,15.49,0
CUST_000105,2024-02-01,15.49,15.49,0
CUST_000105,2024-03-01,15.49,15.49,0
CUST_000105,2024-04-01,15.49,15.49,0
CUST_000105,2024-05-01,15.49,15.49,0
CUST_000105,2024-06-01,15.49,15.49,0
CUST_000105,2024-07-01,15.49,15.49,0
CUST_000105,2024-08-01,15.49,15.49,0
CUST_000105,2024-09-01,15.49,15.49,0
CUST_000105,2024-10-01,15.49,15.49,0
CUST_000105,2024-11-01,15.49,15.49,0
CUST_000105,2024-12-01,15.49,15.49,0
CUST_000106,2024-01-01,15.49,15.49,0
CUST_000106,2024-02-01,15.49,15.49,0
CUST_000106,2024-03-01,15.49,15.49,0
CUST_000106,2024-04-01,15.49,15.49,0
CUST_000106,2024-05-01,15.49,15.49,0
CUST_000106,2024-06-01,15.49,15.49,0
CUST_000106,2024-07-01,15.49,15.49,0
CUST_000106,2024-08-01,15.49,15.49,0
CUST_000106,2024-09-01,15.49,15.49,0
CUST_000106,2024-10-01,15.49,15.49,0
CUST_000106,2024-11-01,15.49,15.49,0
CUST_000106,2024-12-01,15.49,15.49,0
CUST_000107,2024-01-01,15.49,15.49,0
CUST_000107,2024-02-01,15.49,15.49,0
CUST_000107,2024-03-01,15.49,15.49,0
CUST_000107,2024-04-01,15.49,15.49,0
CUST_000107,2024-05-01,15.49,7.74,1
CUST_000107,2024-06-01,15.49,15.49,0
CUST_000107,2024-07-01,15.49,15.49,0
CUST_000107,2024-08-01,15.49,15.49,0
CUST_000107,2024-09-01,15.49,15.49,0
CUST_000107,2024-10-01,15.49,15.49,0
CUST_000107,2024-11-01,15.49,15.49,0
CUST_000107,2024-12-01,15.49,7.74,1
CUST_000108,2024-01-01,19.99,19.99,0
CUST_000108,2024-02-01,19.99,19.99,0
CUST_000108,2024-03-01,19.99,19.99,0
CUST_000108,2024-04-01,19.99,19.99,0
