customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,churn,churn_date,tenure_days,is_active
CUST_0000320,37,Female,UK,2024-01-23,Standard,3,3,1,2024-01-23,0,0
CUST_0000321,52,Female,DE,2024-10-19,Basic,4,1,1,2024-10-19,0,0
CUST_0000322,65,Male,UK,2023-03-02,Standard,3,3,1,2023-03-02,0,0
CUST_0000323,42,Female,UK,2023-02-03,Standard,4,4,1,2023-02-03,0,0
CUST_0000324,52,Female,AU,2024-08-11,Premium,3,2,1,2024-08-13,2,0
CUST_0000325,42,Other,BR,2022-10-31,Premium,3,1,1,2022-10-31,0,0
CUST_0000326,46,Male,US,2024-04-19,Basic,4,3,1,2024-04-19,0,0
CUST_0000327,35,Male,US,2022-04-14,Basic,1,2,1,2022-04-14,0,0
CUST_0000328,63,Male,BR,2025-09-16,Standard,2,4,1,2025-09-16,0,0
CUST_0000329,35,Female,DE,2022-12-30,Standard,3,4,1,2022-12-30,0,0
CUST_0000330,19,Male,UK,2025-10-21,Basic,4,3,1,2025-10-21,0,0
CUST_0000331,52,Male,IN,2025-01-10,Basic,4,3,1,2025-01-10,0,0
CUST_0000332,33,Other,IN,2023-07-21,Standard,2,1,1,2023-07-21,0,0
CUST_0000333,58,Male,CA,2024-03-10,Premium,2,4,1,2024-03-11,1,0
CUST_0000334,53,Female,IN,2023-11-07,Premium,1,1,1,2023-11-07,0,0
CUST_0000335,50,Male,US,2025-01-13,Basic,3,3,1,2025-01-13,0,0
CUST_0000336,21,Female,AU,2025-05-27,Basic,2,2,1,2025-05-27,0,0
CUST_0000337,50,Female,BR,2023-01-03,Basic,1,1,1,2023-01-03,0,0
CUST_0000338,31,Female,IN,2023-12-26,Standard,3,4,1,2023-12-26,0,0
CUST_0000339,38,Female,US,2023-12-16,Standard,3,3,1,2023-12-16,0,0
CUST_0000340,65,Male,US,2024-04-04,Standard,4,3,1,2024-04-04,0,0
CUST_0000341,37,Male,CA,2025-06-19,Standard,2,1,1,2025-06-20,1,0
CUST_0000342,25,Male,IN,2025-03-31,Basic,1,1,1,2025-03-31,0,0
CUST_0000343,24,Female,IN,2025-04-17,Basic,1,3,1,2025-04-17,0,0
CUST_0000344,20,Female,CA,2022-04-02,Premium,4,1,1,2022-04-02,0,0
CUST_0000345,34,Male,IN,2023-09-16,Basic,1,3,1,2023-09-16,0,0
CUST_0000346,50,Female,DE,2022-06-18,Basic,1,4,1,2022-06-18,0,0
CUST_0000347,65,Male,US,2023-01-22,Standard,3,2,1,2023-01-23,1,0
CUST_0000348,29,Female,UK,2025-09-06,Standard,2,1,1,2025-09-07,1,0
CUST_0000349,68,Other,BR,2022-04-11,Premium,4,4,1,2022-04-11,0,0
CUST_0000350,39,Male,UK,2025-08-12,Basic,2,4,1,2025-08-12,0,0
CUST_0000351,39,Female,IN,2024-10-05,Standard,1,1,1,2024-10-05,0,0
CUST_0000352,63,Male,UK,2022-07-12,Standard,1,4,1,2022-07-12,0,0
CUST_0000353,47,Female,AU,2024-05-19,Premium,1,3,1,2024-05-19,0,0
CUST_0000354,55,Female,US,2023-12-20,Standard,2,1,1,2023-12-20,0,0
CUST_0000355,55,Male,UK,2025-08-02,Premium,4,2,1,2025-08-02,0,0
CUST_0000356,62,Male,US,2025-05-24,Basic,4,3,1,2025-05-24,0,0
CUST_0000357,68,Male,US,2024-08-20,Standard,3,4,1,2024-08-22,2,0
CUST_0000358,25,Female,CA,2024-09-01,Standard,4,4,1,2024-09-02,1,0
CUST_0000359,44,Female,US,2022-08-16,Basic,3,2,1,2022-08-16,0,0
CUST_0000360,44,Male,AU,2022-12-27,Basic,1,2,1,2022-12-27,0,0
CUST_0000361,51,Female,AU,2022-02-12,Standard,4,4,1,2022-02-12,0,0
CUST_0000362,38,Female,US,2022-06-30,Basic,3,2,1,2022-06-30,0,0
CUST_0000363,47,Male,IN,2023-05-26,Premium,3,2,1,2023-05-26,0,0
CUST_0000364,50,Male,UK,2023-04-07,Standard,2,4,1,2023-04-08,1,0
CUST_0000365,45,Female,DE,2022-10-13,Basic,1,3,1,2022-10-13,0,0
CUST_0000366,64,Other,IN,2025-08-13,Standard,4,1,1,2025-08-13,0,0
CUST_0000367,50,Male,US,2024-11-26,Basic,4,4,1,2024-11-26,0,0
CUST_0000368,22,Male,BR,2025-01-11,Standard,4,2,1,2025-01-11,0,0
CUST_0000369,65,Male,BR,2024-07-21,Standard,3,2,1,2024-07-21,0,0
CUST_0000370,36,Female,UK,2022-09-14,Premium,4,3,1,2022-09-16,2,0
CUST_0000371,21,Male,AU,2025-05-25,Standard,4,4,1,2025-05-25,0,0
CUST_0000372,52,Male,AU,2023-06-06,Premium,4,4,1,2023-06-07,1,0
CUST_0000373,66,Female,UK,2024-01-20,Standard,1,2,1,2024-01-20,0,0
CUST_0000374,34,Female,IN,2024-11-15,Standard,1,4,1,2024-11-15,0,0
CUST_0000375,61,Male,AU,2025-06-28,Standard,3,2,1,2025-06-28,0,0
CUST_0000376,45,Male,US,2025-05-23,Standard,2,2,1,2025-05-23,0,0
CUST_0000377,47,Female,US,2023-10-19,Basic,4,2,1,2023-10-19,0,0
CUST_0000378,46,Male,US,2022-11-16,Premium,4,1,1,2022-11-17,1,0
CUST_0000379,63,Male,DE,2024-01-04,Standard,3,2,1,2024-01-04,0,0
CUST_0000380,23,Female,BR,2023-02-15,Basic,4,3,1,2023-02-15,0,0
CUST_0000381,52,Male,US,2023-04-04,Premium,2,4,1,2023-04-04,0,0
CUST_0000382,58,Female,AU,2025-09-09,Basic,3,1,1,2025-09-09,0,0
CUST_0000383,54,Female,BR,2022-12-05,Premium,1,4,1,2022-12-05,0,0
CUST_0000384,41,Male,DE,2022-08-16,Basic,2,3,1,2022-08-16,0,0
CUST_0000385,46,Male,US,2025-06-13,Standard,4,1,1,2025-06-14,1,0
CUST_0000386,66,Female,UK,2023-01-01,Standard,2,4,1,2023-01-01,0,0
CUST_0000387,63,Female,IN,2023-03-10,Standard,1,1,1,2023-03-10,0,0
CUST_0000388,48,Other,UK,2024-05-07,Basic,3,2,1,2024-05-07,0,0
CUST_0000389,52,Female,IN,2023-03-25,Basic,2,2,1,2023-03-25,0,0
CUST_0000390,50,Male,DE,2023-05-22,Basic,3,4,1,2023-05-22,0,0
CUST_0000391,69,Female,CA,2025-07-23,Premium,3,3,1,2025-07-24,1,0
CUST_0000392,38,Male,DE,2022-03-03,Basic,4,1,1,2022-03-03,0,0
CUST_0000393,49,Female,US,2025-09-16,Standard,4,1,1,2025-09-16,0,0
CUST_0000394,40,Male,US,2022-07-06,Premium,3,4,1,2022-07-07,1,0
CUST_0000395,50,Male,US,2024-06-10,Premium,1,2,1,2024-06-12,2,0
CUST_0000396,20,Female,CA,2024-04-30,Basic,3,1,1,2024-04-30,0,0
CUST_0000397,35,Male,CA,2023-08-31,Premium,1,2,1,2023-08-31,0,0
CUST_0000398,42,Male,DE,2025-09-06,Basic,2,2,1,2025-09-06,0,0
CUST_0000399,59,Male,IN,2025-05-01,Standard,3,3,1,2025-05-01,0,0
CUST_0000400,48,Female,CA,2022-09-11,Standard,2,2,1,2022-09-11,0,0
CUST_0000401,20,Female,IN,2023-08-02,Basic,3,2,1,2023-08-02,0,0
CUST_0000402,57,Male,US,2022-11-10,Basic,2,1,1,2022-11-10,0,0
CUST_0000403,63,Male,US,2024-10-02,Standard,1,3,1,2024-10-03,1,0
CUST_0000404,41,Male,IN,2025-06-01,Standard,2,3,1,2025-06-01,0,0
CUST_0000405,67,Female,IN,2023-03-07,Premium,2,4,1,2023-03-07,0,0
CUST_0000406,49,Female,BR,2025-10-11,Basic,4,4,1,2025-10-15,4,0
CUST_0000407,64,Female,CA,2025-11-16,Premium,3,4,0,,48,1
CUST_0000408,39,Female,BR,2022-08-10,Standard,3,3,1,2022-08-10,0,0
CUST_0000409,40,Male,IN,2025-01-31,Premium,3,2,1,2025-01-31,0,0
CUST_0000410,19,Female,AU,2022-11-14,Standard,3,3,1,2022-11-15,1,0
CUST_0000411,44,Female,US,2024-01-30,Premium,4,2,1,2024-01-30,0,0
CUST_0000412,59,Male,IN,2025-05-27,Basic,1,4,1,2025-05-27,0,0
CUST_0000413,19,Male,IN,2024-02-05,Standard,2,4,1,2024-02-05,0,0
CUST_0000414,43,Female,AU,2023-12-28,Basic,2,2,1,2023-12-28,0,0
CUST_0000415,34,Female,US,2025-04-07,Basic,1,2,1,2025-04-07,0,0
CUST_0000416,57,Male,UK,2022-03-13,Standard,2,4,1,2022-03-13,0,0
CUST_0000417,50,Female,US,2024-09-16,Standard,4,2,1,2024-09-16,0,0
CUST_0000418,26,Female,UK,2023-04-01,Basic,3,3,1,2023-04-01,0,0
CUST_0000419,60,Male,US,2025-01-03,Standard,3,4,1,2025-01-03,0,0
CUST_0000420,65,Male,US,2025-07-10,Standard,4,3,1,2025-07-10,0,0
CUST_0000421,56,Male,IN,2023-09-02,Basic,3,4,1,2023-09-02,0,0
CUST_0000422,46,Female,US,2023-08-20,Standard,2,1,1,2023-08-20,0,0
CUST_0000423,59,Male,US,2024-04-16,Standard,1,3,1,2024-04-16,0,0
CUST_0000424,43,Male,US,2024-07-27,Basic,1,1,1,2024-07-27,0,0
CUST_0000425,52,Female,US,2024-06-08,Standard,2,4,1,2024-06-08,0,0
CUST_0000426,67,Female,AU,2024-02-24,Standard,1,3,1,2024-02-24,0,0
CUST_0000427,42,Male,IN,2023-06-02,Premium,1,3,1,2023-06-04,2,0
CUST_0000428,41,Male,DE,2025-05-07,Basic,3,3,1,2025-05-07,0,0
CUST_0000429,30,Female,CA,2024-04-22,Premium,2,2,1,2024-04-23,1,0
CUST_0000430,24,Female,AU,2025-09-23,Basic,4,3,1,2025-09-23,0,0
CUST_0000431,53,Female,UK,2022-02-07,Standard,1,3,1,2022-02-07,0,0
CUST_0000432,62,Male,IN,2022-11-15,Basic,2,1,1,2022-11-15,0,0
CUST_0000433,37,Female,UK,2023-10-02,Premium,4,3,1,2023-10-02,0,0
CUST_0000434,18,Female,BR,2022-05-20,Standard,4,2,1,2022-05-20,0,0
CUST_0000435,25,Female,IN,2025-06-25,Basic,3,3,1,2025-06-25,0,0
CUST_0000436,63,Female,US,2024-07-06,Basic,3,1,1,2024-07-06,0,0
CUST_0000437,33,Male,US,2023-03-03,Basic,1,3,1,2023-03-03,0,0
CUST_0000438,31,Male,IN,2024-05-04,Basic,2,3,1,2024-05-04,0,0
CUST_0000439,29,Female,UK,2025-05-03,Standard,2,1,1,2025-05-03,0,0
CUST_0000440,68,Female,US,2022-08-03,Standard,3,4,1,2022-08-04,1,0
CUST_0000441,40,Female,CA,2023-10-07,Premium,3,3,1,2023-10-09,2,0
CUST_0000442,32,Male,UK,2023-06-25,Premium,3,4,1,2023-06-25,0,0
CUST_0000443,45,Female,DE,2024-05-25,Standard,1,1,1,2024-05-25,0,0
CUST_0000444,51,Female,US,2023-01-24,Basic,2,1,1,2023-01-24,0,0
CUST_0000445,19,Male,US,2022-06-01,Basic,1,4,1,2022-06-01,0,0
CUST_0000446,49,Male,DE,2025-01-31,Standard,2,2,1,2025-01-31,0,0
CUST_0000447,40,Female,IN,2025-11-29,Standard,3,2,0,,35,1
CUST_0000448,39,Female,US,2025-08-04,Standard,1,1,1,2025-08-04,0,0
CUST_0000449,68,Female,DE,2024-01-17,Premium,4,2,1,2024-01-17,0,0
CUST_0000450,42,Female,UK,2022-05-13,Premium,1,2,1,2022-05-13,0,0
CUST_0000451,39,Male,UK,2025-11-26,Basic,1,1,1,2025-11-28,2,0
CUST_0000452,39,Male,AU,2024-01-12,Basic,4,3,1,2024-01-12,0,0
CUST_0000453,66,Female,AU,2024-11-24,Premium,4,3,1,2024-11-26,2,0
CUST_0000454,69,Female,CA,2023-08-15,Premium,3,3,1,2023-08-16,1,0
CUST_0000455,59,Female,US,2024-05-16,Basic,4,2,1,2024-05-16,0,0
CUST_0000456,23,Female,US,2024-01-24,Standard,4,4,1,2024-01-24,0,0
CUST_0000457,32,Male,US,2022-12-10,Standard,1,2,1,2022-12-10,0,0
CUST_0000458,60,Female,US,2023-04-29,Standard,1,3,1,2023-04-29,0,0
CUST_0000459,54,Male,CA,2023-01-23,Basic,3,1,1,2023-01-23,0,0
CUST_0000460,50,Male,AU,2023-06-29,Premium,4,1,1,2023-06-29,0,0
CUST_0000461,25,Male,DE,2024-05-08,Standard,2,1,1,2024-05-08,0,0
CUST_0000462,61,Male,UK,2024-07-06,Basic,1,2,1,2024-07-06,0,0
CUST_0000463,61,Male,IN,2023-11-30,Standard,3,4,1,2023-11-30,0,0
CUST_0000464,22,Male,US,2024-10-31,Standard,1,3,1,2024-10-31,0,0
CUST_0000465,56,Male,US,2023-08-04,Premium,1,1,1,2023-08-04,0,0
CUST_0000466,21,Male,US,2025-03-07,Basic,2,3,1,2025-03-07,0,0
CUST_0000467,23,Female,BR,2022-05-11,Premium,3,3,1,2022-05-11,0,0
CUST_0000468,62,Male,US,2025-11-23,Basic,2,2,1,2025-11-23,0,0
CUST_0000469,49,Male,DE,2025-06-28,Standard,2,1,1,2025-06-28,0,0
CUST_0000470,69,Female,IN,2023-01-01,Standard,3,2,1,2023-01-01,0,0
CUST_0000471,47,Female,US,2023-02-25,Standard,4,3,1,2023-02-25,0,0
CUST_0000472,64,Female,US,2023-02-28,Standard,2,3,1,2023-02-28,0,0
CUST_0000473,52,Male,IN,2022-06-11,Premium,4,3,1,2022-06-11,0,0
CUST_0000474,57,Female,AU,2022-04-05,Standard,1,1,1,2022-04-05,0,0
CUST_0000475,69,Male,BR,2025-03-31,Standard,3,1,1,2025-03-31,0,0
CUST_0000476,33,Male,US,2024-04-14,Basic,3,1,1,2024-04-14,0,0
CUST_0000477,30,Male,IN,2025-10-16,Basic,1,3,1,2025-10-17,1,0
CUST_0000478,67,Female,US,2025-06-06,Basic,1,3,1,2025-06-06,0,0
CUST_0000479,59,Male,AU,2025-02-13,Premium,1,4,1,2025-02-13,0,0
CUST_0000480,47,Male,BR,2022-08-09,Standard,2,1,1,2022-08-09,0,0
CUST_0000481,36,Male,IN,2023-04-08,Premium,2,3,1,2023-04-10,2,0
CUST_0000482,34,Female,CA,2024-07-19,Basic,2,3,1,2024-07-19,0,0
CUST_0000483,36,Female,IN,2023-11-12,Standard,2,4,1,2023-11-12,0,0
CUST_0000484,45,Male,US,2025-08-31,Basic,2,4,1,2025-08-31,0,0
CUST_0000485,43,Female,US,2025-09-15,Standard,4,3,1,2025-09-15,0,0
CUST_0000486,54,Female,CA,2023-10-19,Basic,4,1,1,2023-10-19,0,0
CUST_0000487,43,Female,AU,2022-10-13,Basic,2,2,1,2022-10-13,0,0
CUST_0000488,40,Male,IN,2025-04-20,Standard,3,2,1,2025-04-20,0,0
CUST_0000489,26,Female,US,2024-03-30,Basic,3,2,1,2024-03-30,0,0
CUST_0000490,29,Male,DE,2023-04-01,Standard,4,1,1,2023-04-01,0,0
CUST_0000491,18,Female,US,2024-07-07,Standard,4,3,1,2024-07-07,0,0
CUST_0000492,18,Male,US,2022-10-02,Standard,3,2,1,2022-10-02,0,0
CUST_0000493,64,Male,US,2022-02-06,Premium,3,2,1,2022-02-06,0,0
CUST_0000494,51,Male,IN,2023-03-19,Basic,3,1,1,2023-03-19,0,0
CUST_0000495,49,Female,UK,2024-05-24,Standard,4,3,1,2024-05-24,0,0
CUST_0000496,65,Male,UK,2024-11-25,Premium,4,3,1,2024-11-26,1,0
CUST_0000497,42,Female,BR,2022-03-09,Standard,3,1,1,2022-03-09,0,0
CUST_0000498,57,Male,US,2025-12-04,Basic,4,2,1,2025-12-04,0,0
CUST_0000499,62,Female,BR,2022-12-26,Premium,2,3,1,2022-12-27,1,0
CUST_0000500,18,Female,US,2025-02-18,Basic,3,3,1,2025-02-18,0,0
CUST_0000501,33,Female,BR,2023-12-18,Basic,1,2,1,2023-12-18,0,0
CUST_0000502,56,Female,IN,2024-08-05,Basic,3,1,1,2024-08-05,0,0
CUST_0000503,22,Female,IN,2023-04-27,Basic,4,2,1,2023-04-27,0,0
CUST_0000504,39,Male,UK,2022-10-16,Basic,1,4,1,2022-10-16,0,0
CUST_0000505,46,Female,IN,2022-03-31,Basic,1,3,1,2022-03-31,0,0
CUST_0000506,20,Male,US,2022-07-31,Standard,3,1,1,2022-07-31,0,0
CUST_0000507,29,Female,DE,2023-07-29,Basic,2,2,1,2023-07-29,0,0
CUST_0000508,43,Female,US,2024-12-31,Basic,2,2,1,2024-12-31,0,0
CUST_0000509,33,Male,US,2024-04-27,Standard,4,1,1,2024-04-27,0,0
CUST_0000510,68,Male,IN,2022-10-17,Basic,1,3,1,2022-10-17,0,0
CUST_0000511,54,Male,BR,2023-01-02,Basic,2,1,1,2023-01-02,0,0
CUST_0000512,39,Female,US,2022-01-27,Standard,4,4,1,2022-01-27,0,0
CUST_0000513,46,Female,AU,2023-02-24,Basic,1,1,1,2023-02-24,0,0
CUST_0000514,31,Female,AU,2024-06-18,Basic,4,4,1,2024-06-18,0,0
CUST_0000515,45,Female,IN,2025-10-17,Standard,2,3,1,2025-10-18,1,0
CUST_0000516,22,Female,UK,2024-03-15,Standard,4,2,1,2024-03-15,0,0
CUST_0000517,64,Male,BR,2023-09-04,Standard,4,4,1,2023-09-04,0,0
CUST_0000518,66,Male,US,2023-04-17,Premium,2,4,1,2023-04-18,1,0
CUST_0000519,47,Female,UK,2023-01-04,Standard,2,1,1,2023-01-05,1,0
CUST_0000520,63,Female,AU,2025-09-11,Standard,4,1,1,2025-09-11,0,0
CUST_0000521,69,Female,AU,2023-02-14,Basic,2,2,1,2023-02-14,0,0
CUST_0000522,22,Male,AU,2024-11-14,Standard,3,3,1,2024-11-14,0,0
CUST_0000523,29,Male,US,2022-06-10,Basic,3,4,1,2022-06-10,0,0
CUST_0000524,33,Male,US,2025-05-03,Standard,3,2,1,2025-05-03,0,0
CUST_0000525,43,Male,US,2023-11-09,Standard,1,4,1,2023-11-09,0,0
CUST_0000526,43,Male,CA,2022-01-13,Standard,3,2,1,2022-01-13,0,0
CUST_0000527,65,Female,US,2025-12-01,Premium,3,1,0,,33,1
CUST_0000528,38,Male,CA,2025-10-10,Premium,3,1,1,2025-10-10,0,0
CUST_0000529,56,Female,IN,2025-06-23,Basic,2,3,1,2025-06-23,0,0
CUST_0000530,53,Male,BR,2022-03-29,Basic,2,1,1,2022-03-29,0,0
CUST_0000531,50,Female,BR,2023-03-15,Premium,2,2,1,2023-03-16,1,0
CUST_0000532,47,Male,DE,2023-02-25,Standard,2,4,1,2023-02-25,0,0
CUST_0000533,54,Male,US,2025-07-03,Standard,2,2,1,2025-07-03,0,0
CUST_0000534,40,Male,US,2025-07-23,Standard,3,3,1,2025-07-23,0,0
CUST_0000535,27,Other,BR,2024-10-27,Standard,3,1,1,2024-10-27,0,0
CUST_0000536,22,Female,UK,2023-05-15,Premium,2,1,1,2023-05-16,1,0
CUST_0000537,53,Male,IN,2022-09-03,Standard,4,4,1,2022-09-03,0,0
CUST_0000538,51,Male,US,2022-12-12,Standard,2,3,1,2022-12-12,0,0
CUST_0000539,69,Female,US,2025-05-12,Standard,3,3,1,2025-05-12,0,0
CUST_0000540,48,Male,IN,2023-04-25,Premium,3,1,1,2023-04-25,0,0
CUST_0000541,27,Male,DE,2025-01-22,Standard,2,3,1,2025-01-23,1,0
CUST_0000542,36,Female,AU,2024-06-16,Standard,1,2,1,2024-06-16,0,0
CUST_0000543,49,Other,UK,2025-08-26,Premium,4,3,1,2025-08-27,1,0
CUST_0000544,18,Male,UK,2023-06-04,Standard,2,2,1,2023-06-04,0,0
CUST_0000545,22,Male,DE,2023-03-06,Basic,3,2,1,2023-03-06,0,0
CUST_0000546,62,Female,UK,2022-06-19,Standard,4,2,1,2022-06-19,0,0
CUST_0000547,21,Male,UK,2022-04-29,Standard,1,1,1,2022-04-29,0,0
CUST_0000548,33,Male,AU,2024-01-28,Basic,4,2,1,2024-01-28,0,0
CUST_0000549,41,Female,BR,2022-03-04,Standard,2,4,1,2022-03-05,1,0
CUST_0000550,33,Female,AU,2025-02-14,Standard,3,3,1,2025-02-14,0,0
CUST_0000551,19,Female,US,2022-04-19,Standard,3,2,1,2022-04-19,0,0
CUST_0000552,66,Other,UK,2024-01-16,Standard,3,4,1,2024-01-16,0,0
CUST_0000553,45,Female,DE,2023-12-18,Standard,4,1,1,2023-12-18,0,0
CUST_0000554,49,Male,US,2023-02-21,Premium,2,1,1,2023-02-21,0,0
CUST_0000555,44,Other,BR,2025-09-10,Basic,2,1,1,2025-09-10,0,0
CUST_0000556,37,Male,US,2024-06-10,Basic,4,1,1,2024-06-10,0,0
CUST_0000557,41,Male,DE,2025-06-17,Standard,4,3,1,2025-06-18,1,0
CUST_0000558,29,Female,IN,2023-12-11,Standard,1,1,1,2023-12-11,0,0
CUST_0000559,67,Male,US,2023-09-10,Basic,3,3,1,2023-09-10,0,0
CUST_0000560,52,Male,UK,2022-09-09,Basic,4,4,1,2022-09-09,0,0
CUST_0000561,50,Male,IN,2025-04-24,Standard,3,1,1,2025-04-24,0,0
CUST_0000562,50,Male,IN,2024-01-08,Basic,1,1,1,2024-01-08,0,0
CUST_0000563,68,Female,CA,2023-05-19,Standard,2,4,1,2023-05-22,3,0
CUST_0000564,60,Female,DE,2022-06-03,Standard,3,4,1,2022-06-03,0,0
CUST_0000565,54,Other,UK,2022-08-12,Standard,4,3,1,2022-08-12,0,0
CUST_0000566,29,Male,UK,2023-08-21,Basic,4,2,1,2023-08-21,0,0
CUST_0000567,20,Male,US,2024-04-25,Standard,1,3,1,2024-04-25,0,0
CUST_0000568,18,Male,AU,2023-11-15,Standard,3,2,1,2023-11-15,0,0
CUST_0000569,50,Male,US,2022-06-09,Premium,2,3,1,2022-06-09,0,0
CUST_0000570,57,Male,UK,2024-12-10,Premium,2,2,1,2024-12-10,0,0
CUST_0000571,27,Female,DE,2025-07-27,Basic,4,1,1,2025-07-27,0,0
CUST_0000572,60,Female,US,2022-06-21,Basic,1,2,1,2022-06-21,0,0
CUST_0000573,61,Other,UK,2024-09-07,Basic,4,4,1,2024-09-07,0,0
CUST_0000574,46,Male,US,2022-11-28,Basic,4,4,1,2022-11-28,0,0
CUST_0000575,30,Female,BR,2025-08-09,Standard,4,2,1,2025-08-09,0,0
CUST_0000576,29,Male,IN,2022-03-07,Standard,4,1,1,2022-03-07,0,0
CUST_0000577,48,Male,DE,2025-07-17,Basic,1,1,1,2025-07-17,0,0
CUST_0000578,63,Female,DE,2025-09-29,Standard,4,2,1,2025-09-29,0,0
CUST_0000579,19,Female,IN,2022-09-28,Premium,3,2,1,2022-09-30,2,0
CUST_0000580,68,Male,BR,2024-12-20,Standard,4,4,1,2024-12-20,0,0
CUST_0000581,67,Male,UK,2023-11-20,Basic,4,4,1,2023-11-21,1,0
CUST_0000582,52,Male,CA,2023-09-21,Standard,2,3,1,2023-09-21,0,0
CUST_0000583,40,Female,IN,2025-03-05,Standard,2,1,1,2025-03-05,0,0
CUST_0000584,34,Male,AU,2024-09-28,Premium,1,1,1,2024-09-28,0,0
CUST_0000585,43,Other,CA,2022-09-16,Basic,1,1,1,2022-09-16,0,0
CUST_0000586,25,Male,US,2025-07-03,Standard,3,3,1,2025-07-04,1,0
CUST_0000587,46,Male,CA,2022-11-27,Standard,4,3,1,2022-11-27,0,0
CUST_0000588,43,Female,CA,2025-11-17,Standard,2,4,1,2025-12-07,20,0
CUST_0000589,27,Female,US,2024-02-22,Standard,3,4,1,2024-02-23,1,0
CUST_0000590,43,Male,UK,2025-07-01,Basic,3,2,1,2025-07-01,0,0
CUST_0000591,51,Female,UK,2022-09-24,Standard,1,3,1,2022-09-24,0,0
CUST_0000592,68,Female,IN,2024-03-04,Basic,2,3,1,2024-03-04,0,0
CUST_0000593,58,Female,CA,2024-10-27,Basic,4,3,1,2024-10-27,0,0
CUST_0000594,24,Female,IN,2024-05-09,Standard,1,1,1,2024-05-09,0,0
CUST_0000595,21,Female,DE,2023-03-15,Basic,3,4,1,2023-03-15,0,0
CUST_0000596,67,Female,AU,2023-07-05,Basic,3,2,1,2023-07-06,1,0
CUST_0000597,62,Female,IN,2022-01-04,Standard,2,3,1,2022-01-04,0,0
CUST_0000598,28,Male,US,2023-11-09,Standard,2,3,1,2023-11-10,1,0
CUST_0000599,46,Male,AU,2022-11-03,Basic,4,3,1,2022-11-03,0,0
CUST_0000600,53,Male,BR,2023-04-07,Standard,2,1,1,2023-04-07,0,0
CUST_0000601,42,Male,US,2025-10-06,Basic,2,2,1,2025-10-06,0,0
CUST_0000602,38,Male,US,2025-05-19,Basic,1,2,1,2025-05-19,0,0
CUST_0000603,53,Other,US,2025-02-10,Standard,1,3,1,2025-02-11,1,0
CUST_0000604,27,Male,US,2022-04-27,Basic,4,2,1,2022-04-27,0,0
CUST_0000605,54,Male,US,2025-09-01,Premium,1,1,1,2025-09-02,1,0
CUST_0000606,26,Female,AU,2023-07-17,Basic,4,3,1,2023-07-17,0,0
CUST_0000607,41,Male,UK,2024-08-29,Standard,1,4,1,2024-08-29,0,0
CUST_0000608,52,Male,IN,2024-11-04,Premium,3,4,1,2024-11-04,0,0
CUST_0000609,66,Male,DE,2022-07-20,Premium,1,2,1,2022-07-21,1,0
CUST_0000610,52,Male,BR,2025-10-02,Standard,4,4,1,2025-10-03,1,0
CUST_0000611,65,Male,DE,2022-05-04,Premium,1,4,1,2022-05-04,0,0
CUST_0000612,53,Female,AU,2022-06-05,Premium,2,3,1,2022-06-05,0,0
CUST_0000613,35,Female,CA,2023-02-13,Basic,3,1,1,2023-02-13,0,0
CUST_0000614,66,Male,AU,2025-05-16,Standard,1,3,1,2025-05-16,0,0
CUST_0000615,56,Male,BR,2023-04-11,Basic,3,1,1,2023-04-11,0,0
CUST_0000616,49,Male,US,2024-01-24,Standard,3,3,1,2024-01-25,1,0
CUST_0000617,41,Female,IN,2025-04-02,Standard,3,4,1,2025-04-03,1,0
CUST_0000618,40,Male,IN,2024-02-11,Basic,3,3,1,2024-02-11,0,0
CUST_0000619,49,Male,AU,2025-07-24,Standard,2,2,1,2025-07-24,0,0
CUST_0000620,54,Female,CA,2024-04-16,Basic,2,2,1,2024-04-16,0,0
CUST_0000621,29,Female,IN,2024-09-30,Premium,4,1,1,2024-09-30,0,0
CUST_0000622,66,Male,US,2024-01-20,Basic,4,1,1,2024-01-20,0,0
CUST_0000623,30,Male,US,2023-01-29,Standard,4,1,1,2023-01-29,0,0
CUST_0000624,40,Female,US,2022-02-19,Basic,4,2,1,2022-02-19,0,0
CUST_0000625,42,Female,UK,2023-12-26,Basic,3,3,1,2023-12-26,0,0
CUST_0000626,52,Female,DE,2022-05-24,Standard,3,4,1,2022-05-25,1,0
CUST_0000627,58,Female,US,2022-06-15,Basic,3,1,1,2022-06-15,0,0
CUST_0000628,47,Female,UK,2024-12-26,Standard,2,3,1,2024-12-26,0,0
CUST_0000629,34,Other,US,2024-11-09,Premium,2,3,1,2024-11-10,1,0
CUST_0000630,66,Other,US,2023-09-15,Basic,3,2,1,2023-09-15,0,0
CUST_0000631,37,Male,UK,2022-03-10,Premium,3,2,1,2022-03-11,1,0
CUST_0000632,65,Female,US,2023-03-30,Basic,3,4,1,2023-03-30,0,0
CUST_0000633,42,Male,IN,2022-01-25,Basic,3,3,1,2022-01-25,0,0
CUST_0000634,39,Male,US,2022-11-06,Basic,2,1,1,2022-11-06,0,0
CUST_0000635,30,Female,US,2022-01-12,Premium,1,2,1,2022-01-12,0,0
CUST_0000636,36,Male,UK,2023-07-31,Basic,4,3,1,2023-07-31,0,0
CUST_0000637,66,Female,IN,2023-11-25,Premium,4,2,1,2023-11-25,0,0
CUST_0000638,53,Male,US,2022-08-22,Premium,1,3,1,2022-08-22,0,0
